street_name,type,s_node_id,e_node_id,long_snode,lat_snode,long_enode,lat_enode
Quốc lộ 1,trunk,3648397955,1499680492,106.5954745,10.6928637,106.5952862,10.6922408
Quốc lộ 1,trunk,2242412975,6001012307,106.6010855,10.7236898,106.6010761,10.7236538
Quốc lộ 1,trunk,6001012307,5735541502,106.6010761,10.7236538,106.6010671,10.7236196
Quốc lộ 1,trunk,5735541502,4066528701,106.6010671,10.7236196,106.6010263,10.7234639
Quốc lộ 1,trunk,4066528701,5735541466,106.6010263,10.7234639,106.600948,10.7230526
Quốc lộ 1,trunk,5735541466,366388636,106.600948,10.7230526,106.6008754,10.7226708
Quốc lộ 1,trunk,366388636,5817112627,106.6008754,10.7226708,106.6007596,10.7222992
Quốc lộ 1,trunk,5817112627,366455739,106.6007596,10.7222992,106.6007583,10.7222893
Quốc lộ 1,trunk,366455739,2242412997,106.6007583,10.7222893,106.6005768,10.7217767
Quốc lộ 1,trunk,2242412997,2242412970,106.6005768,10.7217767,106.6004351,10.7210614
Quốc lộ 1,trunk,2242412970,3169000947,106.6004351,10.7210614,106.6004111,10.7209579
Quốc lộ 1,trunk,3169000947,4786206746,106.6004111,10.7209579,106.6004027,10.7209087
Quốc lộ 1,trunk,4786206746,1500226712,106.6004027,10.7209087,106.6001433,10.7194792
Quốc lộ 1,trunk,1500226712,4066503718,106.6001433,10.7194792,106.6001566,10.7193451
Quốc lộ 1,trunk,4066503718,4066503712,106.6001566,10.7193451,106.6000473,10.718689
Quốc lộ 1,trunk,4066503712,4066503713,106.6000473,10.718689,106.5998969,10.7178492
Quốc lộ 1,trunk,4066503713,1500226547,106.5998969,10.7178492,106.5998438,10.7176405
Quốc lộ 1,trunk,1500226547,4066503735,106.5998438,10.7176405,106.5997036,10.7167984
Quốc lộ 1,trunk,4066503735,678485775,106.5997036,10.7167984,106.5996195,10.7164038
Quốc lộ 1,trunk,678485775,366468937,106.5996195,10.7164038,106.5994818,10.7156329
Quốc lộ 1,trunk,366468937,4066503736,106.5994818,10.7156329,106.5994631,10.7154333
Quốc lộ 1,trunk,4066503736,1500226354,106.5994631,10.7154333,106.5993276,10.7146166
Quốc lộ 1,trunk,1500226354,4066503738,106.5993276,10.7146166,106.5992856,10.7143252
Quốc lộ 1,trunk,4066503738,4066503739,106.5992856,10.7143252,106.5991198,10.7134075
Quốc lộ 1,trunk,4066503739,1500226313,106.5991198,10.7134075,106.5990474,10.7132262
Quốc lộ 1,trunk,1500226313,5750708930,106.5990474,10.7132262,106.5990158,10.7130331
Quốc lộ 1,trunk,5750708930,5750708929,106.5990158,10.7130331,106.5989686,10.7127452
Quốc lộ 1,trunk,5750708929,4876174034,106.5989686,10.7127452,106.5989558,10.7126671
Quốc lộ 1,trunk,4876174034,5750709101,106.5989558,10.7126671,106.5988339,10.7119227
Quốc lộ 1,trunk,5750709101,1500226310,106.5988339,10.7119227,106.5987969,10.7116967
Quốc lộ 1,trunk,1500226310,5750709097,106.5987969,10.7116967,106.5987747,10.711384
Quốc lộ 1,trunk,5750709097,366399934,106.5987747,10.711384,106.5987455,10.7109727
Quốc lộ 1,trunk,366399934,366420092,106.5987455,10.7109727,106.5987241,10.7104799
Quốc lộ 1,trunk,366420092,4876174036,106.5987241,10.7104799,106.5986932,10.7102723
Quốc lộ 1,trunk,4876174036,3169000945,106.5986932,10.7102723,106.5986677,10.7101004
Quốc lộ 1,trunk,3169000945,5750709020,106.5986677,10.7101004,106.5986052,10.7097597
Quốc lộ 1,trunk,5750709020,5750709022,106.5986052,10.7097597,106.5984816,10.7090856
Quốc lộ 1,trunk,5750709022,5690211954,106.5984816,10.7090856,106.5984364,10.7088394
Quốc lộ 1,trunk,5690211954,366438431,106.5984364,10.7088394,106.5983748,10.7085036
Quốc lộ 1,trunk,366438431,5753114895,106.5983748,10.7085036,106.5982338,10.7076158
Quốc lộ 1,trunk,5753114895,366429371,106.5982338,10.7076158,106.5981432,10.7070457
Quốc lộ 1,trunk,366429371,4066842141,106.5981432,10.7070457,106.5980654,10.7066232
Quốc lộ 1,trunk,4066842141,5753114891,106.5980654,10.7066232,106.5979315,10.7060531
Quốc lộ 1,trunk,5753114891,366462455,106.5979315,10.7060531,106.5979112,10.7059611
Quốc lộ 1,trunk,1958801725,4068085460,106.7634192,10.8739107,106.7630797,10.8740256
Quốc lộ 1,trunk,4068085460,5772687829,106.7630797,10.8740256,106.7629855,10.87406
Quốc lộ 1,trunk,5772687829,1958801762,106.7629855,10.87406,106.7627177,10.8741604
Quốc lộ 1,trunk,1958801649,5772687770,106.7672192,10.8725391,106.767285,10.8725161
Quốc lộ 1,trunk,5772687770,5772687782,106.767285,10.8725161,106.7674077,10.8724732
Quốc lộ 1,trunk,5772687782,1958801642,106.7674077,10.8724732,106.7682801,10.8721683
Quốc lộ 1,trunk,1958801642,1958801639,106.7682801,10.8721683,106.7689876,10.8719189
Quốc lộ 1,trunk,1958801639,4068017989,106.7689876,10.8719189,106.7692204,10.8718463
Quốc lộ 1,trunk,4068017989,5772493577,106.7692204,10.8718463,106.7692861,10.87183
Quốc lộ 1,trunk,5772493577,3164004056,106.7692861,10.87183,106.7698892,10.8716297
Quốc lộ 1,trunk,3164004056,1958801635,106.7698892,10.8716297,106.7702758,10.8715115
Quốc lộ 1,trunk,1958801635,366379003,106.7702758,10.8715115,106.7711202,10.8712151
Quốc lộ 1,trunk,366379003,5441070686,106.7711202,10.8712151,106.7712322,10.8711744
Quốc lộ 1,trunk,5441070686,366427351,106.7712322,10.8711744,106.7727081,10.8706998
Quốc lộ 1,trunk,366427351,2955347886,106.7727081,10.8706998,106.7734857,10.8704488
Quốc lộ 1,trunk,2955347886,5767087126,106.7734857,10.8704488,106.7746081,10.8700871
Quốc lộ 1,trunk,5767087126,5767087130,106.7746081,10.8700871,106.7750173,10.8699533
Quốc lộ 1,trunk,5767087130,1958801623,106.7750173,10.8699533,106.7751224,10.8699182
Quốc lộ 1,trunk,1958801623,5767087128,106.7751224,10.8699182,106.7752784,10.8698612
Quốc lộ 1,trunk,5767087128,5767087134,106.7752784,10.8698612,106.7754395,10.8698009
Quốc lộ 1,trunk,5767087134,5772493233,106.7754395,10.8698009,106.7756391,10.8697267
Quốc lộ 1,trunk,5772493233,366435765,106.7756391,10.8697267,106.7759487,10.8696117
Quốc lộ 1,trunk,366435765,5772493227,106.7759487,10.8696117,106.7761728,10.8695464
Quốc lộ 1,trunk,5772493227,2954721023,106.7761728,10.8695464,106.7764115,10.8694768
Quốc lộ 1,trunk,2954721023,2954721034,106.7764115,10.8694768,106.777276,10.8691944
Quốc lộ 1,trunk,2954721034,5767087188,106.777276,10.8691944,106.7778509,10.8690194
Quốc lộ 1,trunk,5767087188,1958801618,106.7778509,10.8690194,106.7782621,10.8688807
Quốc lộ 1,trunk,1958801618,4068017996,106.7782621,10.8688807,106.7788662,10.8686691
Quốc lộ 1,trunk,4068017996,2954673318,106.7788662,10.8686691,106.7794278,10.8684975
Quốc lộ 1,trunk,2954673318,1958801617,106.7794278,10.8684975,106.779928,10.8683302
Quốc lộ 1,trunk,1958801617,5765430236,106.779928,10.8683302,106.7801328,10.8682718
Quốc lộ 1,trunk,5765430236,5765346886,106.7801328,10.8682718,106.7805494,10.8681337
Quốc lộ 1,trunk,5765346886,1958801615,106.7805494,10.8681337,106.7807236,10.8680786
Quốc lộ 1,trunk,1958801615,1958801613,106.7807236,10.8680786,106.7813371,10.8678819
Quốc lộ 1,trunk,1958801613,1958801611,106.7813371,10.8678819,106.7818615,10.8677226
Quốc lộ 1,trunk,1958801611,366447118,106.7818615,10.8677226,106.7819552,10.8676964
Quốc lộ 1,trunk,366447118,1958801610,106.7819552,10.8676964,106.7822767,10.8676195
Quốc lộ 1,trunk,1958801610,5772276231,106.7822767,10.8676195,106.782343,10.867597
Quốc lộ 1,trunk,5772276231,4068017997,106.782343,10.867597,106.7827465,10.8674955
Quốc lộ 1,trunk,4068017997,1958801608,106.7827465,10.8674955,106.7832766,10.8673997
Quốc lộ 1,trunk,1958801608,1958801602,106.7832766,10.8673997,106.7838234,10.8673274
Quốc lộ 1,trunk,1958801602,1958801598,106.7838234,10.8673274,106.7843191,10.8672896
Quốc lộ 1,trunk,1958801598,1958801595,106.7843191,10.8672896,106.7850088,10.8672458
Quốc lộ 1,trunk,1958801595,3117088458,106.7850088,10.8672458,106.7861944,10.8672197
Quốc lộ 1,trunk,3117088458,1958801592,106.7861944,10.8672197,106.7867621,10.8671976
Quốc lộ 1,trunk,1958801592,366415087,106.7867621,10.8671976,106.7875688,10.8671451
Quốc lộ 1,trunk,366415087,5455886424,106.7875688,10.8671451,106.7877156,10.8671456
Quốc lộ 1,trunk,5455886424,1958801590,106.7877156,10.8671456,106.7878308,10.8671406
Quốc lộ 1,trunk,1958801590,1958801589,106.7878308,10.8671406,106.7881544,10.8671265
Quốc lộ 1,trunk,366460693,1503295169,106.7450261,10.8733643,106.7464831,10.87383
Quốc lộ 1,trunk,1503295169,5758138434,106.7464831,10.87383,106.74672,10.8739158
Quốc lộ 1,trunk,5758138434,3164004057,106.74672,10.8739158,106.7468394,10.8739373
Quốc lộ 1,trunk,3164004057,366443014,106.7468394,10.8739373,106.7474536,10.8741188
Quốc lộ 1,trunk,366443014,5772493212,106.7474536,10.8741188,106.7477078,10.8742048
Quốc lộ 1,trunk,5772493212,366428168,106.7477078,10.8742048,106.7484282,10.8744484
Quốc lộ 1,trunk,366428168,366413824,106.7484282,10.8744484,106.7489356,10.8746114
Quốc lộ 1,trunk,366413824,366413770,106.7489356,10.8746114,106.7502386,10.875058
Quốc lộ 1,trunk,366413770,366412891,106.7502386,10.875058,106.750572,10.8751478
Quốc lộ 1,tertiary,5772493617,5762654799,106.7628114,10.8739318,106.7628863,10.8738997
Quốc lộ 1,tertiary,5762654799,1958801710,106.7628863,10.8738997,106.7633669,10.8737289
Quốc lộ 1,tertiary,1958801710,5762654871,106.7633669,10.8737289,106.7634763,10.8736885
Quốc lộ 1,tertiary,5762654871,3371908028,106.7634763,10.8736885,106.7635402,10.8736649
Quốc lộ 1,tertiary,3371908028,1958801686,106.7635402,10.8736649,106.7644007,10.8733838
Quốc lộ 1,tertiary,1958801686,5468493458,106.7644007,10.8733838,106.7649374,10.8732098
Quốc lộ 1,tertiary,5468493458,1958801671,106.7649374,10.8732098,106.7650045,10.8731881
Quốc lộ 1,secondary,1958801847,5758138442,106.7513071,10.8751815,106.7514385,10.8752236
Quốc lộ 1,secondary,5758138442,1958801847,106.7514385,10.8752236,106.7513071,10.8751815
Quốc lộ 1,secondary,5758138442,5758137718,106.7514385,10.8752236,106.7516661,10.8753316
Quốc lộ 1,secondary,5758137718,5758138442,106.7516661,10.8753316,106.7514385,10.8752236
Quốc lộ 1,secondary,5758137718,5758137704,106.7516661,10.8753316,106.7518075,10.8753811
Quốc lộ 1,secondary,5758137704,5758137718,106.7518075,10.8753811,106.7516661,10.8753316
Quốc lộ 1,secondary,5758137704,2953642940,106.7518075,10.8753811,106.752008,10.8754354
Quốc lộ 1,secondary,2953642940,5758137704,106.752008,10.8754354,106.7518075,10.8753811
Quốc lộ 1,secondary,2953642940,1958801851,106.752008,10.8754354,106.752086,10.875455
Quốc lộ 1,secondary,1958801851,2953642940,106.752086,10.875455,106.752008,10.8754354
Quốc lộ 1,secondary,1958801851,1958801857,106.752086,10.875455,106.7521587,10.8754803
Quốc lộ 1,secondary,1958801857,1958801851,106.7521587,10.8754803,106.752086,10.875455
Quốc lộ 1,secondary,1958801857,5762613599,106.7521587,10.8754803,106.7522382,10.8755207
Quốc lộ 1,secondary,5762613599,1958801857,106.7522382,10.8755207,106.7521587,10.8754803
Quốc lộ 1,secondary,5762613599,1958801861,106.7522382,10.8755207,106.7523838,10.8755831
Quốc lộ 1,secondary,1958801861,5762613599,106.7523838,10.8755831,106.7522382,10.8755207
Quốc lộ 1,secondary,1958801861,366437727,106.7523838,10.8755831,106.7525277,10.8756382
Quốc lộ 1,secondary,366437727,1958801861,106.7525277,10.8756382,106.7523838,10.8755831
Quốc lộ 1,secondary,366437727,1958801891,106.7525277,10.8756382,106.7528326,10.8757214
Quốc lộ 1,secondary,1958801891,366437727,106.7528326,10.8757214,106.7525277,10.8756382
Quốc lộ 1,secondary,1958801891,1958801899,106.7528326,10.8757214,106.753057,10.8757843
Quốc lộ 1,secondary,1958801899,1958801891,106.753057,10.8757843,106.7528326,10.8757214
Quốc lộ 1,secondary,1958801899,1958801901,106.753057,10.8757843,106.7534473,10.8758465
Quốc lộ 1,secondary,1958801901,1958801899,106.7534473,10.8758465,106.753057,10.8757843
Quốc lộ 1,secondary,1958801901,1958801909,106.7534473,10.8758465,106.7537488,10.8758848
Quốc lộ 1,secondary,1958801909,1958801901,106.7537488,10.8758848,106.7534473,10.8758465
Quốc lộ 1,secondary,1958801909,1958801911,106.7537488,10.8758848,106.7540264,10.8758908
Quốc lộ 1,secondary,1958801911,1958801909,106.7540264,10.8758908,106.7537488,10.8758848
Quốc lộ 1,secondary,1958801911,1958801913,106.7540264,10.8758908,106.7543362,10.8758833
Quốc lộ 1,secondary,1958801913,1958801911,106.7543362,10.8758833,106.7540264,10.8758908
Quốc lộ 1,secondary,1958801913,5772687789,106.7543362,10.8758833,106.7545031,10.8758684
Quốc lộ 1,secondary,5772687789,1958801913,106.7545031,10.8758684,106.7543362,10.8758833
Quốc lộ 1,secondary,5772687789,4068085501,106.7545031,10.8758684,106.7547441,10.8758392
Quốc lộ 1,secondary,4068085501,5772687789,106.7547441,10.8758392,106.7545031,10.8758684
Quốc lộ 1,secondary,4068085501,5772687788,106.7547441,10.8758392,106.7548283,10.8758315
Quốc lộ 1,secondary,5772687788,4068085501,106.7548283,10.8758315,106.7547441,10.8758392
Quốc lộ 1,secondary,5772687788,5762601996,106.7548283,10.8758315,106.7549041,10.875846
Quốc lộ 1,secondary,5762601996,5772687788,106.7549041,10.875846,106.7548283,10.8758315
Quốc lộ 1,secondary,5762601996,5772687795,106.7549041,10.875846,106.7549332,10.8758696
Quốc lộ 1,secondary,5772687795,5762601996,106.7549332,10.8758696,106.7549041,10.875846
Quốc lộ 1,secondary,5772687795,5762601997,106.7549332,10.8758696,106.7549729,10.8759077
Quốc lộ 1,secondary,5762601997,5772687795,106.7549729,10.8759077,106.7549332,10.8758696
Quốc lộ 1,trunk_link,1958801547,4068051917,106.7945285,10.8648872,106.794387,10.8649555
Quốc lộ 1,trunk_link,4068051917,5778218355,106.794387,10.8649555,106.7943658,10.8649686
Quốc lộ 1,trunk_link,1958801559,1958801562,106.7938172,10.8653528,106.793654,10.8654694
Quốc lộ 1,trunk_link,1958801562,5778173005,106.793654,10.8654694,106.7932518,10.8657148
Quốc lộ 1,trunk_link,5778173005,1958801571,106.7932518,10.8657148,106.7930837,10.8658174
Quốc lộ 1,trunk_link,5781025973,1958801283,106.7982172,10.8594613,106.7981972,10.8595764
Quốc lộ 1,trunk_link,1958801283,1958801287,106.7981972,10.8595764,106.7981753,10.8596112
Quốc lộ 1,trunk_link,1958801287,1958801289,106.7981753,10.8596112,106.7981311,10.859663
Quốc lộ 1,trunk_link,1958801289,4068031151,106.7981311,10.859663,106.7980471,10.8597447
Quốc lộ 1,trunk_link,4068031151,1958801293,106.7980471,10.8597447,106.797998,10.859804
Quốc lộ 1,trunk_link,1958801293,1958801300,106.797998,10.859804,106.7978606,10.8599621
Quốc lộ 1,trunk_link,1958801325,4068031152,106.797458,10.8607574,106.7974211,10.8609141
Quốc lộ 1,trunk_link,4068031152,1958801366,106.7974211,10.8609141,106.7973943,10.8610708
Quốc lộ 1,primary_link,1958801686,1958801673,106.7644007,10.8733838,106.764627,10.873263
Quốc lộ 1,primary_link,1958801673,1958801670,106.764627,10.873263,106.764717,10.8731873
Quốc lộ 1,primary_link,1958801670,1958801666,106.764717,10.8731873,106.7647609,10.873109
Quốc lộ 1,primary_link,4068017783,1958801665,106.7650543,10.8730272,106.765136,10.8730577
Quốc lộ 1,primary_link,1958801665,4068017784,106.765136,10.8730577,106.7652017,10.8730649
Quốc lộ 1,primary_link,4068017784,1958801668,106.7652017,10.8730649,106.7652639,10.8730617
Quốc lộ 1,primary_link,1958801668,1958801664,106.7652639,10.8730617,106.7654315,10.8730469
Quốc lộ 1,trunk_link,1958801766,1958801758,106.749006,10.8741032,106.7488488,10.8740922
Quốc lộ 1,trunk_link,1958801758,4068085481,106.7488488,10.8740922,106.7487831,10.8741176
Quốc lộ 1,trunk_link,4068085481,1958801760,106.7487831,10.8741176,106.7487361,10.8741476
Quốc lộ 1,trunk_link,1958801760,4068085483,106.7487361,10.8741476,106.7486875,10.8741988
Quốc lộ 1,trunk_link,1958801847,1958801845,106.7513071,10.8751815,106.7512349,10.87515
Quốc lộ 1,trunk_link,1958801845,1958801847,106.7512349,10.87515,106.7513071,10.8751815
Quốc lộ 1,trunk_link,1958801845,1958801832,106.7512349,10.87515,106.7509804,10.8750174
Quốc lộ 1,trunk_link,1958801832,1958801845,106.7509804,10.8750174,106.7512349,10.87515
Quốc lộ 1,trunk_link,1958801832,4938463152,106.7509804,10.8750174,106.7503067,10.8747057
Quốc lộ 1,trunk_link,4938463152,1958801832,106.7503067,10.8747057,106.7509804,10.8750174
Quốc lộ 1,trunk_link,4938463152,1958801780,106.7503067,10.8747057,106.7497687,10.8744568
Quốc lộ 1,trunk_link,1958801780,4938463152,106.7497687,10.8744568,106.7503067,10.8747057
Quốc lộ 1,trunk_link,1958801780,1958801766,106.7497687,10.8744568,106.749006,10.8741032
Quốc lộ 1,trunk_link,1958801766,1958801780,106.749006,10.8741032,106.7497687,10.8744568
Quốc lộ 1,trunk_link,366459128,1958801962,106.7508887,10.8762143,106.7509175,10.8761012
Quốc lộ 1,trunk_link,1958801962,1958801925,106.7509175,10.8761012,106.7509356,10.8760149
Quốc lộ 1,trunk_link,1958801925,1958801906,106.7509356,10.8760149,106.7509281,10.8759373
Quốc lộ 1,trunk_link,1958801906,4068085485,106.7509281,10.8759373,106.7509083,10.8758789
Quốc lộ 1,trunk_link,4068085485,1958801895,106.7509083,10.8758789,106.7508745,10.8758182
Quốc lộ 1,trunk_link,1958801895,1958801887,106.7508745,10.8758182,106.7507373,10.875701
Quốc lộ 1,trunk_link,1958801887,1958801867,106.7507373,10.875701,106.7505814,10.8756105
Quốc lộ 1,trunk_link,1958801801,5772687819,106.7487214,10.8747377,106.7486592,10.8747574
Quốc lộ 1,trunk_link,5772687819,1958801797,106.7486592,10.8747574,106.7485558,10.8747901
Quốc lộ 1,trunk_link,1958801797,1958801822,106.7485558,10.8747901,106.7484643,10.8748724
Quốc lộ 1,trunk_link,1958801822,1958801830,106.7484643,10.8748724,106.7484288,10.8749702
Quốc lộ 1,trunk_link,1958801830,5758137713,106.7484288,10.8749702,106.7484906,10.875167
Quốc lộ 1,trunk_link,1958801840,1958801837,106.7483806,10.8751354,106.7483199,10.8751009
Quốc lộ 1,trunk_link,1958801837,1958801826,106.7483199,10.8751009,106.7481607,10.8749662
Quốc lộ 1,trunk_link,1958801826,1958801795,106.7481607,10.8749662,106.7480014,10.8747946
Quốc lộ 1,trunk_link,1958801795,1958801789,106.7480014,10.8747946,106.7478399,10.8746296
Quốc lộ 1,trunk_link,1958801789,1958801781,106.7478399,10.8746296,106.7476696,10.8744906
Quốc lộ 1,trunk_link,1958801781,1958801777,106.7476696,10.8744906,106.7472428,10.8743146
Quốc lộ 1,trunk_link,1958801777,3107514196,106.7472428,10.8743146,106.7468559,10.8741612
Quốc lộ 1,trunk_link,3107514196,5772493677,106.7468559,10.8741612,106.7467561,10.8740889
Quốc lộ 1,trunk_link,5772493677,1958801731,106.7467561,10.8740889,106.74666,10.8740004
Quốc lộ 1,trunk_link,5758137713,1958801840,106.7484906,10.875167,106.7483806,10.8751354
Quốc lộ 1,trunk_link,1958801652,1958801657,106.7673168,10.8726044,106.7668618,10.8728152
Quốc lộ 1,trunk,5765420789,4069469196,106.6393253,10.8566004,106.6380348,10.8559032
Quốc lộ 1,trunk,4069469196,2210764354,106.6380348,10.8559032,106.636719,10.8551914
Quốc lộ 1,trunk,2210764354,4069469198,106.636719,10.8551914,106.6343334,10.8538902
Quốc lộ 1,trunk,4069469198,4069469201,106.6343334,10.8538902,106.6330238,10.8531789
Quốc lộ 1,trunk,4069469201,2210764353,106.6330238,10.8531789,106.6316939,10.8524516
